Frequency(Hz),S21_Magnitude,S21_Phase(rad)
1872832631.6266017,2.5923823809183097e-07,2.5942193190112035
1874643487.7088144,2.5873136891973995e-07,2.594256698288061
1876454343.7910273,2.5822449974764883e-07,2.5942940775649177
1878265199.87324,2.5771763057555776e-07,2.594331456841775
1880076055.955453,2.5721076140346664e-07,2.594368836118632
1881886912.0376658,2.567038922313755e-07,2.594406215395489
1883697768.1198788,2.561970230592844e-07,2.594443594672346
1885508624.2020917,2.556901538871933e-07,2.5944809739492034
1887319480.2843046,2.551832847151022e-07,2.5945183532260607
1889130336.3665173,2.546764155430111e-07,2.5945557325029176
1890941192.4487302,2.5416954637091996e-07,2.594593111779775
1892752048.530943,2.5366267719882895e-07,2.594630491056632
1894562904.6131558,2.531558080267378e-07,2.594667870333489
1896373760.6953688,2.526489388546467e-07,2.5947052496103464
1898184616.7775817,2.521420696825556e-07,2.5947426288872033
1899995472.8597946,2.5163520051046446e-07,2.5947800081640606
1901806328.9420075,2.5112833133837334e-07,2.5948173874409175
1903617185.0242202,2.506214621662823e-07,2.594854766717775
1905428041.1064332,2.501145929941912e-07,2.594892145994632
1907238897.1886458,2.4960772382210013e-07,2.594929525271489
1909049753.2708588,2.49100854650009e-07,2.5949669045483463
1910860609.3530717,2.485939854779179e-07,2.595004283825203
1912671465.4352846,2.4808711630582677e-07,2.5950416631020605
1914482321.5174975,2.475802471337357e-07,2.595079042378918
1916293177.5997105,2.470733779616446e-07,2.5951164216557747
1918104033.6819232,2.465665087895535e-07,2.595153800932632
1919914889.764136,2.460596396174624e-07,2.595191180209489
1921725745.8463488,2.455527704453713e-07,2.5952285594863462
1923536601.9285617,2.4504590127328025e-07,2.595265938763203
1925347458.0107746,2.445390321011891e-07,2.5953033180400604
1927158314.0929875,2.44032162929098e-07,2.5953406973169177
1928969170.1752005,2.435252937570069e-07,2.5953780765937746
1930780026.2574134,2.4301842458491576e-07,2.595415455870632
1932590882.3396263,2.4251155541282464e-07,2.595452835147489
1934401738.421839,2.4200468624073357e-07,2.595490214424346
1936212594.504052,2.4149781706864245e-07,2.5955275937012035
1938023450.5862646,2.4099094789655143e-07,2.5955649729780603
1939834306.6684775,2.404840787244603e-07,2.5956023522549176
1941645162.7506905,2.399772095523692e-07,2.5956397315317745
1943456018.8329034,2.3947034038027806e-07,2.595677110808632
1945266874.9151163,2.3896347120818694e-07,2.595714490085489
1947077730.9973292,2.384566020360958e-07,2.595751869362346
1948888587.079542,2.3794973286400475e-07,2.5957892486392034
1950699443.1617548,2.3744286369191368e-07,2.5958266279160602
1952510299.2439675,2.3693599451982261e-07,2.5958640071929175
1954321155.3261805,2.364291253477315e-07,2.5959013864697744
1956132011.4083934,2.3592225617564037e-07,2.5959387657466317
1957942867.4906063,2.3541538700354925e-07,2.595976145023489
1959753723.5728192,2.3490851783145813e-07,2.596013524300346
1961564579.6550322,2.34401648659367e-07,2.5960509035772033
1963375435.7372448,2.33894779487276e-07,2.59608828285406
1965186291.8194578,2.3338791031518487e-07,2.5961256621309174
1966997147.9016705,2.328810411430938e-07,2.5961630414077748
1968808003.9838834,2.3237417197100268e-07,2.5962004206846316
1970618860.0660963,2.3186730279891155e-07,2.596237799961489
1972429716.1483092,2.3136043362682043e-07,2.596275179238346
1974240572.2305222,2.308535644547293e-07,2.596312558515203
1976051428.312735,2.303466952826382e-07,2.5963499377920605
1977862284.3949478,2.2983982611054717e-07,2.5963873170689173
1979673140.4771607,2.2933295693845605e-07,2.5964246963457747
1981483996.5593734,2.2882608776636498e-07,2.5964620756226315
1983294852.6415863,2.2831921859427386e-07,2.596499454899489
1985105708.7237992,2.2781234942218274e-07,2.5965368341763457
1986916564.8060122,2.2730548025009162e-07,2.596574213453203
1988727420.888225,2.2679861107800055e-07,2.5966115927300604
1990538276.970438,2.2629174190590943e-07,2.5966489720069172
1992349133.0526507,2.2578487273381836e-07,2.5966863512837746
1994159989.1348636,2.2527800356172723e-07,2.5967237305606314
1995970845.2170763,2.2477113438963617e-07,2.5967611098374888
1997781701.2992892,2.2426426521754504e-07,2.596798489114346
1999592557.3815022,2.2375739604545398e-07,2.596835868391203
2001403413.463715,2.2325052687336285e-07,2.5968732476680603
2003214269.545928,2.2274365770127173e-07,2.596910626944917
2005025125.628141,2.222367885291806e-07,2.5969480062217745
2006835981.7103536,2.2172991935708954e-07,2.596985385498632
2008646837.7925665,2.2122305018499842e-07,2.5970227647754887
2010457693.8747792,2.207161810129074e-07,2.597060144052346
2012268549.9569921,2.2020931184081628e-07,2.597097523329203
2014079406.039205,2.1970244266872516e-07,2.59713490260606
2015890262.121418,2.1919557349663404e-07,2.597172281882917
2017701118.203631,2.1868870432454292e-07,2.5972096611597744
2019511974.2858438,2.181818351524518e-07,2.5972470404366317
2021322830.3680565,2.1767496598036072e-07,2.5972844197134886
2023133686.4502695,2.171680968082696e-07,2.597321798990346
2024944542.5324821,2.166612276361786e-07,2.5973591782672028
2026755398.614695,2.1615435846408747e-07,2.59739655754406
2028566254.696908,2.1564748929199634e-07,2.5974339368209174
2030377110.779121,2.1514062011990522e-07,2.5974713160977743
2032187966.8613338,2.146337509478141e-07,2.5975086953746316
2033998822.9435468,2.1412688177572298e-07,2.5975460746514885
2035809679.0257595,2.136200126036319e-07,2.5975834539283458
2037620535.1079724,2.1311314343154084e-07,2.597620833205203
2039431391.190185,2.1260627425944977e-07,2.59765821248206
2041242247.272398,2.1209940508735865e-07,2.5976955917589173
2043053103.354611,2.1159253591526753e-07,2.597732971035774
2044863959.4368238,2.110856667431764e-07,2.5977703503126315
2046674815.5190368,2.1057879757108528e-07,2.5978077295894884
2048485671.6012497,2.1007192839899416e-07,2.5978451088663457
2050296527.6834626,2.0956505922690304e-07,2.597882488143203
2052107383.7656753,2.0905819005481202e-07,2.59791986742006
2053918239.8478882,2.085513208827209e-07,2.597957246696917
2055729095.930101,2.0804445171062983e-07,2.597994625973774
2057539952.0123138,2.075375825385387e-07,2.5980320052506314
2059350808.0945268,2.070307133664476e-07,2.5980693845274887
2061161664.1767397,2.0652384419435647e-07,2.5981067638043456
2062972520.2589526,2.060169750222654e-07,2.598144143081203
2064783376.3411655,2.0551010585017428e-07,2.5981815223580598
2066594232.4233782,2.050032366780832e-07,2.598218901634917
2068405088.5055912,2.0449636750599209e-07,2.5982562809117744
2070215944.5878038,2.0398949833390102e-07,2.5982936601886313
2072026800.6700168,2.034826291618099e-07,2.5983310394654886
2073837656.7522297,2.0297575998971883e-07,2.5983684187423455
2075648512.8344426,2.024688908176277e-07,2.598405798019203
2077459368.9166555,2.0196202164553658e-07,2.59844317729606
2079270224.9988682,2.0145515247344551e-07,2.598480556572917
2081081081.0810812,2.009482833013544e-07,2.5985179358497743
2082891937.163294,2.0044141412926327e-07,2.598555315126631
2084702793.245507,1.9993454495717215e-07,2.5985926944034885
2086513649.3277197,1.9942767578508113e-07,2.5986300736803454
2088324505.4099326,1.9892080661299e-07,2.5986674529572027
2090135361.4921455,1.984139374408989e-07,2.59870483223406
2091946217.5743585,1.9790706826880777e-07,2.598742211510917
2093757073.6565711,1.974001990967167e-07,2.598779590787774
2095567929.738784,1.9689332992462558e-07,2.598816970064631
2097378785.820997,1.9638646075253445e-07,2.5988543493414884
2099189641.90321,1.9587959158044333e-07,2.5988917286183457
2101000497.9854226,1.9537272240835232e-07,2.5989291078952026
2102811354.0676355,1.948658532362612e-07,2.59896648717206
2104622210.1498485,1.9435898406417007e-07,2.599003866448917
2106433066.2320614,1.9385211489207895e-07,2.599041245725774
2108243922.314274,1.9334524571998788e-07,2.5990786250026314
2110054778.396487,1.9283837654789676e-07,2.5991160042794883
2111865634.4787,1.923315073758057e-07,2.5991533835563456
2113676490.5609128,1.9182463820371457e-07,2.5991907628332025
2115487346.6431255,1.913177690316235e-07,2.59922814211006
2117298202.7253385,1.9081089985953238e-07,2.5992655213869167
2119109058.8075514,1.9030403068744126e-07,2.599302900663774
2120919914.8897643,1.8979716151535014e-07,2.5993402799406313
2122730770.971977,1.8929029234325912e-07,2.599377659217488
2124541627.05419,1.88783423171168e-07,2.5994150384943455
2126352483.1364028,1.8827655399907688e-07,2.5994524177712024
2128163339.2186158,1.8776968482698575e-07,2.5994897970480597
2129974195.3008285,1.8726281565489468e-07,2.599527176324917
2131785051.3830414,1.8675594648280356e-07,2.599564555601774
2133595907.4652543,1.8624907731071244e-07,2.5996019348786312
2135406763.5474672,1.8574220813862132e-07,2.599639314155488
2137217619.62968,1.852353389665303e-07,2.5996766934323454
2139028475.7118928,1.8472846979443918e-07,2.5997140727092027
2140839331.7941058,1.842216006223481e-07,2.5997514519860596
2142650187.8763187,1.83714731450257e-07,2.599788831262917
2144461043.9585314,1.8320786227816587e-07,2.599826210539774
2146271900.0407443,1.8270099310607475e-07,2.599863589816631
2148082756.122957,1.8219412393398363e-07,2.599900969093488
2149893612.20517,1.816872547618925e-07,2.5999383483703453
2151704468.287383,1.8118038558980138e-07,2.5999757276472026
2153515324.3695955,1.8067351641771042e-07,2.6000131069240595
2155326180.451809,1.8016664724561914e-07,2.600050486200917
2157137036.5340214,1.7965977807352817e-07,2.6000878654777737
2158947892.6162343,1.7915290890143705e-07,2.600125244754631
2160758748.698447,1.7864603972934593e-07,2.6001626240314883
2162569604.78066,1.781391705572548e-07,2.600200003308345
2164380460.862873,1.776323013851637e-07,2.6002373825852025
2166191316.945086,1.7712543221307257e-07,2.6002747618620594
2168002173.027299,1.7661856304098144e-07,2.6003121411389167
2169813029.1095114,1.7611169386889048e-07,2.600349520415774
2171623885.191725,1.756048246967992e-07,2.600386899692631
2173434741.273937,1.7509795552470824e-07,2.6004242789694882
2175245597.35615,1.7459108635261712e-07,2.600461658246345
2177056453.438363,1.74084217180526e-07,2.6004990375232024
2178867309.520576,1.7357734800843487e-07,2.6005364168000593
2180678165.602789,1.7307047883634375e-07,2.6005737960769166
2182489021.6850014,1.7256360966425279e-07,2.600611175353774
2184299877.767215,1.7205674049216156e-07,2.600648554630631
2186110733.849427,1.7154987132007054e-07,2.600685933907488
2187921589.9316406,1.7104300214797932e-07,2.600723313184345
2189732446.013853,1.705361329758883e-07,2.6007606924612023
2191543302.096066,1.7002926380379718e-07,2.6007980717380597
2193354158.178279,1.6952239463170606e-07,2.6008354510149165
2195165014.260492,1.6901552545961499e-07,2.600872830291774
2196975870.342705,1.6850865628752386e-07,2.6009102095686307
2198786726.424917,1.6800178711543285e-07,2.600947588845488
2200597582.5071306,1.6749491794334162e-07,2.6009849681223454
2202408438.589343,1.669880487712506e-07,2.6010223473992022
2204219294.671556,1.6648117959915948e-07,2.6010597266760596
2206030150.753769,1.6597431042706841e-07,2.6010971059529164
2207841006.835982,1.654674412549773e-07,2.6011344852297738
2209651862.918195,1.6496057208288617e-07,2.6011718645066306
2211462719.000407,1.6445370291079515e-07,2.601209243783488
2213273575.0826206,1.6394683373870393e-07,2.6012466230603453
2215084431.164833,1.634399645666129e-07,2.601284002337202
2216895287.2470465,1.6293309539452168e-07,2.6013213816140595
2218706143.329259,1.6242622622243072e-07,2.6013587608909163
2220516999.411472,1.619193570503396e-07,2.6013961401677737
2222327855.493685,1.6141248787824848e-07,2.601433519444631
2224138711.5758977,1.6090561870615735e-07,2.601470898721488
2225949567.6581106,1.6039874953406623e-07,2.601508277998345
2227760423.740323,1.5989188036197527e-07,2.601545657275202
2229571279.8225365,1.59385011189884e-07,2.6015830365520594
2231382135.904749,1.5887814201779303e-07,2.6016204158289167
2233192991.986962,1.583712728457019e-07,2.6016577951057736
2235003848.069175,1.5786440367361078e-07,2.601695174382631
2236814704.1513877,1.5735753450151966e-07,2.6017325536594877
2238625560.2336006,1.5685066532942854e-07,2.601769932936345
2240436416.315813,1.5634379615733758e-07,2.601807312213202
2242247272.3980265,1.558369269852463e-07,2.6018446914900593
2244058128.480239,1.5533005781315533e-07,2.6018820707669166
2245868984.5624523,1.5482318864106405e-07,2.6019194500437735
2247679840.644665,1.543163194689731e-07,2.6019568293206308
2249490696.7268777,1.5380945029688197e-07,2.6019942085974876
2251301552.8090906,1.5330258112479084e-07,2.602031587874345
2253112408.8913035,1.5279571195269972e-07,2.6020689671512023
2254923264.9735165,1.522888427806086e-07,2.602106346428059
2256734121.055729,1.5178197360851764e-07,2.6021437257049165
2258544977.1379423,1.512751044364264e-07,2.6021811049817734
2260355833.220155,1.507682352643354e-07,2.6022184842586307
2262166689.3023677,1.5026136609224427e-07,2.602255863535488
2263977545.3845806,1.4975449692015315e-07,2.602293242812345
2265788401.4667935,1.4924762774806203e-07,2.602330622089202
2267599257.5490065,1.487407585759709e-07,2.602368001366059
2269410113.631219,1.4823388940387994e-07,2.6024053806429164
2271220969.7134323,1.4772702023178872e-07,2.6024427599197737
2273031825.7956448,1.472201510596977e-07,2.6024801391966306
2274842681.877858,1.4671328188760647e-07,2.602517518473488
2276653537.9600706,1.4620641271551546e-07,2.6025548977503448
2278464394.0422835,1.4569954354342433e-07,2.602592277027202
2280275250.1244965,1.4519267437133327e-07,2.602629656304059
2282086106.2067094,1.4468580519924214e-07,2.6026670355809163
2283896962.2889223,1.4417893602715102e-07,2.6027044148577736
2285707818.3711348,1.4367206685506e-07,2.6027417941346305
2287518674.453348,1.4316519768296878e-07,2.602779173411488
2289329530.5355606,1.4265832851087776e-07,2.6028165526883447
2291140386.617774,1.4215145933878653e-07,2.602853931965202
2292951242.6999865,1.4164459016669557e-07,2.6028913112420593
2294762098.7821994,1.4113772099460445e-07,2.602928690518916
2296572954.8644123,1.4063085182251333e-07,2.6029660697957735
2298383810.946625,1.401239826504222e-07,2.6030034490726304
2300194667.028838,1.3961711347833108e-07,2.6030408283494877
2302005523.1110506,1.3911024430624012e-07,2.6030782076263446
2303816379.193264,1.3860337513414884e-07,2.603115586903202
2305627235.2754765,1.3809650596205788e-07,2.603152966180059
2307438091.3576894,1.3758963678996676e-07,2.603190345456916
2309248947.4399023,1.3708276761787563e-07,2.6032277247337734
2311059803.522115,1.365758984457845e-07,2.6032651040106303
2312870659.604328,1.360690292736934e-07,2.6033024832874876
2314681515.6865406,1.3556216010160243e-07,2.603339862564345
2316492371.768754,1.3505529092951115e-07,2.603377241841202
2318303227.8509665,1.3454842175742018e-07,2.603414621118059
2320114083.93318,1.340415525853289e-07,2.603452000394916
2321924940.0153923,1.3353468341323794e-07,2.6034893796717733
2323735796.097605,1.3302781424114682e-07,2.6035267589486306
2325546652.179818,1.325209450690557e-07,2.6035641382254875
2327357508.262031,1.3201407589696457e-07,2.603601517502345
2329168364.344244,1.3150720672487345e-07,2.6036388967792017
2330979220.4264565,1.310003375527825e-07,2.603676276056059
2332790076.50867,1.304934683806912e-07,2.6037136553329163
2334600932.5908823,1.2998659920860025e-07,2.603751034609773
2336411788.673095,1.2947973003650912e-07,2.6037884138866305
2338222644.755308,1.28972860864418e-07,2.6038257931634874
2340033500.837521,1.2846599169232688e-07,2.6038631724403447
2341844356.919734,1.2795912252023576e-07,2.6039005517172016
2343655213.0019464,1.274522533481448e-07,2.603937930994059
2345466069.08416,1.2694538417605357e-07,2.603975310270916
2347276925.1663723,1.2643851500396255e-07,2.604012689547773
2349087781.2485857,1.2593164583187132e-07,2.6040500688246304
2350898637.330798,1.254247766597803e-07,2.6040874481014873
2352709493.413011,1.2491790748768919e-07,2.6041248273783446
2354520349.495224,1.2441103831559806e-07,2.604162206655202
2356331205.577437,1.23904169143507e-07,2.604199585932059
2358142061.65965,1.2339729997141587e-07,2.604236965208916
2359952917.7418623,1.2289043079932486e-07,2.604274344485773
2361763773.8240757,1.2238356162723363e-07,2.6043117237626303
2363574629.906288,1.2187669245514261e-07,2.6043491030394876
2365385485.988501,1.2136982328305154e-07,2.6043864823163445
2367196342.070714,1.2086295411096042e-07,2.604423861593202
2369007198.152927,1.203560849388693e-07,2.6044612408700587
2370818054.23514,1.1984921576677818e-07,2.604498620146916
2372628910.3173523,1.1934234659468716e-07,2.604535999423773
2374439766.3995657,1.1883547742259594e-07,2.60457337870063
2376250622.481778,1.1832860825050497e-07,2.6046107579774875
2378061478.5639915,1.1782173907841369e-07,2.6046481372543444
2379872334.646204,1.1731486990632273e-07,2.6046855165312017
2381683190.728417,1.1680800073423161e-07,2.6047228958080586
2383494046.81063,1.1630113156214049e-07,2.604760275084916
2385304902.892843,1.1579426239004936e-07,2.6047976543617732
2387115758.9750557,1.1528739321795824e-07,2.60483503363863
2388926615.057268,1.1478052404586728e-07,2.6048724129154874
2390737471.1394815,1.14273654873776e-07,2.6049097921923443
2392548327.221694,1.1376678570168503e-07,2.6049471714692016
2394359183.3039074,1.1325991652959375e-07,2.604984550746059
2396170039.38612,1.1275304735750279e-07,2.605021930022916
2397980895.468333,1.1224617818541167e-07,2.605059309299773
2399791751.5505457,1.1173930901332055e-07,2.60509668857663
2401602607.6327586,1.1123243984122943e-07,2.6051340678534873
2403413463.7149715,1.107255706691383e-07,2.605171447130344
2405224319.797184,1.1021870149704734e-07,2.6052088264072015
2407035175.8793974,1.0971183232495606e-07,2.605246205684059
2408846031.96161,1.092049631528651e-07,2.6052835849609157
2410656888.043823,1.0869809398077398e-07,2.605320964237773
2412467744.1260357,1.0819122480868285e-07,2.60535834351463
2414278600.2082486,1.0768435563659173e-07,2.6053957227914872
2416089456.2904615,1.0717748646450061e-07,2.6054331020683446
2417900312.372674,1.0667061729240965e-07,2.6054704813452014
2419711168.4548874,1.0616374812031842e-07,2.6055078606220587
2421522024.5371,1.056568789482274e-07,2.6055452398989156
2423332880.6193132,1.0515000977613618e-07,2.605582619175773
2425143736.7015257,1.0464314060404516e-07,2.6056199984526303
2426954592.7837386,1.0413627143195404e-07,2.605657377729487
2428765448.8659515,1.0362940225986292e-07,2.6056947570063445
2430576304.9481645,1.0312253308777185e-07,2.6057321362832013
2432387161.0303774,1.0261566391568072e-07,2.6057695155600586
2434198017.11259,1.0210879474358971e-07,2.6058068948369155
2436008873.194803,1.0160192557149848e-07,2.605844274113773
2437819729.2770157,1.0109505639940747e-07,2.60588165339063
2439630585.3592286,1.0058818722731634e-07,2.605919032667487
2441441441.4414415,1.0008131805522527e-07,2.6059564119443444
2443252297.5236545,9.957444888313415e-08,2.6059937912212012
2445063153.6058674,9.906757971104303e-08,2.6060311704980585
2446874009.68808,9.856071053895201e-08,2.606068549774916
2448684865.770293,9.805384136686079e-08,2.6061059290517727
2450495721.8525057,9.754697219476977e-08,2.60614330832863
2452306577.934719,9.704010302267854e-08,2.606180687605487
2454117434.0169315,9.653323385058758e-08,2.6062180668823443
2455928290.0991445,9.602636467849646e-08,2.6062554461592016
2457739146.1813574,9.551949550640534e-08,2.6062928254360584
2459550002.2635703,9.501262633431421e-08,2.6063302047129158
2461360858.345783,9.450575716222309e-08,2.6063675839897726
2463171714.4279957,9.399888799013213e-08,2.60640496326663
2464982570.510209,9.349201881804085e-08,2.6064423425434873
2466793426.5924215,9.298514964594989e-08,2.606479721820344
2468604282.6746345,9.247828047385876e-08,2.6065171010972015
2470415138.7568474,9.197141130176764e-08,2.6065544803740583
2472225994.8390603,9.146454212967652e-08,2.6065918596509157
2474036850.921273,9.09576729575854e-08,2.6066292389277725
2475847707.0034857,9.045080378549444e-08,2.60666661820463
2477658563.085699,8.994393461340316e-08,2.606703997481487
2479469419.1679115,8.943706544131219e-08,2.606741376758344
2481280275.250125,8.893019626922091e-08,2.6067787560352014
2483091131.3323374,8.842332709712995e-08,2.6068161353120582
2484901987.4145503,8.791645792503883e-08,2.6068535145889156
2486712843.496763,8.74095887529477e-08,2.606890893865773
2488523699.578976,8.690271958085658e-08,2.6069282731426298
2490334555.661189,8.639585040876546e-08,2.606965652419487
2492145411.7434015,8.58889812366745e-08,2.607003031696344
2493956267.825615,8.538211206458322e-08,2.6070404109732013
2495767123.9078274,8.487524289249225e-08,2.6070777902500586
2497577979.9900403,8.436837372040113e-08,2.6071151695269155
2499388836.072253,8.386150454831001e-08,2.607152548803773
2501199692.154466,8.335463537621889e-08,2.6071899280806297
2503010548.236679,8.284776620412777e-08,2.607227307357487
2504821404.3188915,8.23408970320368e-08,2.607264686634344
2506632260.401105,8.183402785994558e-08,2.607302065911201
2508443116.4833174,8.132715868785456e-08,2.6073394451880585
2510253972.565531,8.082028951576333e-08,2.6073768244649154
2512064828.647743,8.031342034367232e-08,2.6074142037417727
2513875684.729956,7.98065511715812e-08,2.6074515830186296
2515686540.812169,7.929968199949013e-08,2.607488962295487
2517497396.894382,7.8792812827399e-08,2.607526341572344
2519308252.976595,7.828594365530788e-08,2.607563720849201
2521119109.0588074,7.777907448321687e-08,2.6076011001260584
2522929965.141021,7.727220531112564e-08,2.6076384794029153
2524740821.223233,7.676533613903462e-08,2.6076758586797726
2526551677.3054466,7.62584669669434e-08,2.60771323795663
2528362533.387659,7.575159779485243e-08,2.607750617233487
2530173389.469872,7.524472862276131e-08,2.607787996510344
2531984245.552085,7.473785945067019e-08,2.607825375787201
2533795101.634298,7.423099027857907e-08,2.6078627550640583
2535605957.716511,7.372412110648794e-08,2.607900134340915
2537416813.798723,7.321725193439698e-08,2.6079375136177725
2539227669.8809366,7.27103827623057e-08,2.60797489289463
2541038525.963149,7.220351359021474e-08,2.6080122721714867
2542849382.045362,7.169664441812362e-08,2.608049651448344
2544660238.127575,7.11897752460325e-08,2.608087030725201
2546471094.209788,7.068290607394137e-08,2.608124410002058
2548281950.292001,7.017603690185025e-08,2.6081617892789155
2550092806.374213,6.966916772975929e-08,2.6081991685557724
2551903662.4564266,6.9162298557668e-08,2.6082365478326297
2553714518.538639,6.865542938557704e-08,2.6082739271094866
2555525374.6208525,6.814856021348576e-08,2.608311306386344
2557336230.703065,6.76416910413948e-08,2.608348685663201
2559147086.785278,6.713482186930368e-08,2.608386064940058
2560957942.867491,6.662795269721256e-08,2.6084234442169154
2562768798.9497037,6.612108352512143e-08,2.6084608234937723
2564579655.0319166,6.561421435303031e-08,2.6084982027706296
2566390511.114129,6.510734518093935e-08,2.6085355820474865
2568201367.1963425,6.460047600884807e-08,2.608572961324344
2570012223.278555,6.40936068367571e-08,2.608610340601201
2571823079.360768,6.358673766466598e-08,2.608647719878058
2573633935.442981,6.307986849257486e-08,2.6086850991549153
2575444791.5251937,6.257299932048374e-08,2.608722478431772
2577255647.6074066,6.206613014839262e-08,2.6087598577086295
2579066503.689619,6.155926097630166e-08,2.608797236985487
2580877359.7718325,6.105239180421043e-08,2.6088346162623437
2582688215.854045,6.054552263211941e-08,2.608871995539201
2584499071.9362583,6.003865346002818e-08,2.608909374816058
2586309928.018471,5.953178428793717e-08,2.608946754092915
2588120784.1006837,5.9024915115846046e-08,2.6089841333697725
2589931640.1828966,5.8518045943754924e-08,2.6090215126466294
2591742496.2651095,5.8011176771663855e-08,2.6090588919234867
2593553352.3473225,5.7504307599572733e-08,2.6090962712003436
2595364208.429535,5.699743842748172e-08,2.609133650477201
2597175064.5117483,5.649056925539049e-08,2.609171029754058
2598985920.593961,5.5983700083299474e-08,2.609208409030915
2600796776.6761737,5.547683091120835e-08,2.6092457883077724
2602607632.7583866,5.496996173911728e-08,2.6092831675846293
2604418488.8405995,5.446309256702616e-08,2.6093205468614866
2606229344.9228125,5.395622339493504e-08,2.6093579261383435
2608040201.005025,5.3449354222844023e-08,2.609395305415201
2609851057.0872383,5.2942485050752796e-08,2.609432684692058
2611661913.1694508,5.243561587866183e-08,2.609470063968915
2613472769.251664,5.192874670657055e-08,2.6095074432457723
2615283625.3338766,5.142187753447959e-08,2.609544822522629
2617094481.4160895,5.091500836238847e-08,2.6095822017994865
2618905337.4983025,5.0408139190297345e-08,2.609619581076344
2620716193.5805154,4.9901270018206223e-08,2.6096569603532007
2622527049.6627283,4.93944008461151e-08,2.609694339630058
2624337905.7449408,4.888753167402414e-08,2.609731718906915
2626148761.827154,4.838066250193286e-08,2.6097690981837722
2627959617.9093666,4.7873793329841895e-08,2.609806477460629
2629770473.99158,4.7366924157750614e-08,2.6098438567374864
2631581330.0737925,4.686005498565965e-08,2.6098812360143437
2633392186.1560054,4.635318581356853e-08,2.6099186152912006
2635203042.2382183,4.584631664147741e-08,2.609955994568058
2637013898.320431,4.5339447469386286e-08,2.609993373844915
2638824754.402644,4.4832578297295164e-08,2.610030753121772
2640635610.4848566,4.43257091252042e-08,2.6100681323986294
2642446466.56707,4.381883995311292e-08,2.6101055116754863
2644257322.6492825,4.331197078102196e-08,2.6101428909523436
2646068178.7314954,4.2805101608930835e-08,2.6101802702292005
2647879034.8137083,4.2298232436839713e-08,2.610217649506058
2649689890.895921,4.179136326474859e-08,2.610255028782915
2651500746.978134,4.128449409265747e-08,2.610292408059772
2653311603.0603466,4.077762492056651e-08,2.6103297873366293
2655122459.14256,4.027075574847528e-08,2.6103671666134862
2656933315.2247725,3.976388657638426e-08,2.6104045458903435
2658744171.306986,3.9257017404293035e-08,2.610441925167201
2660555027.3891983,3.875014823220202e-08,2.6104793044440577
2662365883.471411,3.82432790601109e-08,2.610516683720915
2664176739.553624,3.7736409888019776e-08,2.610554062997772
2665987595.635837,3.722954071592871e-08,2.6105914422746292
2667798451.71805,3.6722671543837585e-08,2.610628821551486
2669609307.8002625,3.621580237174657e-08,2.6106662008283434
2671420163.882476,3.570893319965534e-08,2.6107035801052008
2673231019.9646883,3.5202064027564325e-08,2.6107409593820576
2675041876.046901,3.4695194855473203e-08,2.610778338658915
2676852732.129114,3.4188325683382134e-08,2.610815717935772
2678663588.211327,3.368145651129101e-08,2.610853097212629
2680474444.29354,3.317458733919989e-08,2.6108904764894865
2682285300.3757524,3.2667718167108875e-08,2.6109278557663433
2684096156.457966,3.216084899501765e-08,2.6109652350432007
2685907012.5401783,3.165397982292663e-08,2.6110026143200575
2687717868.6223917,3.1147110650835403e-08,2.611039993596915
2689528724.704604,3.064024147874444e-08,2.611077372873772
2691339580.786817,3.013337230665332e-08,2.611114752150629
2693150436.86903,2.9626503134562197e-08,2.6111521314274864
2694961292.951243,2.9119633962471075e-08,2.6111895107043432
2696772149.033456,2.8612764790379953e-08,2.6112268899812006
2698583005.1156683,2.810589561828899e-08,2.6112642692580574
2700393861.1978817,2.759902644619771e-08,2.6113016485349148
2702204717.280094,2.7092157274106746e-08,2.611339027811772
2704015573.362307,2.6585288102015624e-08,2.611376407088629
2705826429.44452,2.6078418929924503e-08,2.6114137863654863
2707637285.526733,2.557154975783338e-08,2.611451165642343
2709448141.608946,2.506468058574226e-08,2.6114885449192005
2711258997.6911583,2.4557811413651296e-08,2.611525924196058
2713069853.7733717,2.4050942241560015e-08,2.6115633034729147
2714880709.855584,2.3544073069469052e-08,2.611600682749772
2716691565.9377975,2.303720389737777e-08,2.611638062026629
2718502422.02001,2.253033472528681e-08,2.611675441303486
2720313278.102223,2.2023465553195687e-08,2.6117128205803435
2722124134.184436,2.1516596381104565e-08,2.6117501998572004
2723934990.266649,2.1009727209013443e-08,2.6117875791340577
2725745846.3488617,2.050285803692232e-08,2.6118249584109146
2727556702.431074,1.9995988864831358e-08,2.611862337687772
2729367558.5132875,1.9489119692740077e-08,2.6118997169646287
2731178414.5955,1.8982250520649114e-08,2.611937096241486
2732989270.677713,1.8475381348557993e-08,2.6119744755183434
2734800126.759926,1.796851217646687e-08,2.6120118547952003
2736610982.842139,1.746164300437575e-08,2.6120492340720576
2738421838.9243517,1.6954773832284627e-08,2.6120866133489145
2740232695.0065646,1.6447904660193505e-08,2.6121239926257718
2742043551.0887775,1.5941035488102436e-08,2.612161371902629
2743854407.17099,1.543416631601142e-08,2.612198751179486
2745665263.2532034,1.4927297143920193e-08,2.6122361304563433
2747476119.335416,1.4420427971829177e-08,2.6122735097332
2749286975.417629,1.3913558799738055e-08,2.6123108890100575
2751097831.4998417,1.3406689627646986e-08,2.612348268286915
2752908687.5820546,1.2899820455555864e-08,2.6123856475637717
