Frequency(Hz),S21_Magnitude,S21_Phase(rad)
1872832631.6266017,4.058184090673102e-06,1.698737791331601
1874643487.7088144,4.050249426365962e-06,1.698753820131377
1876454343.7910273,4.042314762058821e-06,1.6987698489311527
1878265199.87324,4.03438009775168e-06,1.6987858777309286
1880076055.955453,4.026445433444539e-06,1.6988019065307043
1881886912.0376658,4.0185107691373965e-06,1.6988179353304802
1883697768.1198788,4.010576104830256e-06,1.698833964130256
1885508624.2020917,4.002641440523113e-06,1.6988499929300318
1887319480.2843046,3.994706776215972e-06,1.6988660217298075
1889130336.3665173,3.9867721119088315e-06,1.6988820505295834
1890941192.4487302,3.97883744760169e-06,1.698898079329359
1892752048.530943,3.97090278329455e-06,1.698914108129135
1894562904.6131558,3.962968118987407e-06,1.6989301369289107
1896373760.6953688,3.955033454680266e-06,1.6989461657286866
1898184616.7775817,3.947098790373124e-06,1.6989621945284625
1899995472.8597946,3.939164126065983e-06,1.6989782233282382
1901806328.9420075,3.9312294617588405e-06,1.6989942521280141
1903617185.0242202,3.9232947974517005e-06,1.6990102809277898
1905428041.1064332,3.915360133144559e-06,1.6990263097275657
1907238897.1886458,3.907425468837418e-06,1.6990423385273414
1909049753.2708588,3.899490804530277e-06,1.6990583673271173
1910860609.3530717,3.891556140223135e-06,1.699074396126893
1912671465.4352846,3.883621475915994e-06,1.699090424926669
1914482321.5174975,3.875686811608851e-06,1.6991064537264446
1916293177.5997105,3.86775214730171e-06,1.6991224825262206
1918104033.6819232,3.8598174829945695e-06,1.6991385113259962
1919914889.764136,3.851882818687428e-06,1.6991545401257722
1921725745.8463488,3.843948154380287e-06,1.6991705689255479
1923536601.9285617,3.836013490073145e-06,1.6991865977253238
1925347458.0107746,3.828078825766004e-06,1.6992026265250997
1927158314.0929875,3.820144161458863e-06,1.6992186553248754
1928969170.1752005,3.812209497151721e-06,1.6992346841246513
1930780026.2574134,3.8042748328445794e-06,1.699250712924427
1932590882.3396263,3.7963401685374377e-06,1.699266741724203
1934401738.421839,3.788405504230297e-06,1.6992827705239786
1936212594.504052,3.7804708399231552e-06,1.6992987993237545
1938023450.5862646,3.7725361756160144e-06,1.6993148281235302
1939834306.6684775,3.7646015113088735e-06,1.699330856923306
1941645162.7506905,3.756666847001732e-06,1.6993468857230818
1943456018.8329034,3.74873218269459e-06,1.6993629145228577
1945266874.9151163,3.7407975183874485e-06,1.6993789433226334
1947077730.9973292,3.7328628540803068e-06,1.6993949721224093
1948888587.079542,3.724928189773166e-06,1.699411000922185
1950699443.1617548,3.7169935254660243e-06,1.699427029721961
1952510299.2439675,3.7090588611588834e-06,1.6994430585217366
1954321155.3261805,3.7011241968517426e-06,1.6994590873215125
1956132011.4083934,3.693189532544601e-06,1.6994751161212884
1957942867.4906063,3.685254868237459e-06,1.6994911449210641
1959753723.5728192,3.6773202039303175e-06,1.69950717372084
1961564579.6550322,3.669385539623176e-06,1.6995232025206157
1963375435.7372448,3.661450875316035e-06,1.6995392313203916
1965186291.8194578,3.6535162110088933e-06,1.6995552601201673
1966997147.9016705,3.6455815467017533e-06,1.6995712889199432
1968808003.9838834,3.6376468823946116e-06,1.699587317719719
1970618860.0660963,3.62971221808747e-06,1.6996033465194949
1972429716.1483092,3.6217775537803282e-06,1.6996193753192705
1974240572.2305222,3.6138428894731866e-06,1.6996354041190465
1976051428.312735,3.605908225166045e-06,1.6996514329188221
1977862284.3949478,3.597973560858904e-06,1.699667461718598
1979673140.4771607,3.5900388965517623e-06,1.6996834905183738
1981483996.5593734,3.5821042322446223e-06,1.6996995193181497
1983294852.6415863,3.5741695679374807e-06,1.6997155481179256
1985105708.7237992,3.566234903630339e-06,1.6997315769177013
1986916564.8060122,3.5583002393231973e-06,1.6997476057174772
1988727420.888225,3.5503655750160556e-06,1.6997636345172529
1990538276.970438,3.542430910708914e-06,1.6997796633170288
1992349133.0526507,3.534496246401773e-06,1.6997956921168045
1994159989.1348636,3.5265615820946314e-06,1.6998117209165804
1995970845.2170763,3.5186269177874914e-06,1.699827749716356
1997781701.2992892,3.5106922534803497e-06,1.699843778516132
1999592557.3815022,3.502757589173208e-06,1.6998598073159077
2001403413.463715,3.4948229248660663e-06,1.6998758361156836
2003214269.545928,3.4868882605589246e-06,1.6998918649154593
2005025125.628141,3.478953596251783e-06,1.6999078937152352
2006835981.7103536,3.471018931944642e-06,1.699923922515011
2008646837.7925665,3.4630842676375004e-06,1.6999399513147868
2010457693.8747792,3.4551496033303604e-06,1.6999559801145627
2012268549.9569921,3.4472149390232187e-06,1.6999720089143384
2014079406.039205,3.439280274716077e-06,1.6999880377141143
2015890262.121418,3.4313456104089354e-06,1.70000406651389
2017701118.203631,3.4234109461017937e-06,1.700020095313666
2019511974.2858438,3.415476281794652e-06,1.7000361241134416
2021322830.3680565,3.407541617487511e-06,1.7000521529132175
2023133686.4502695,3.3996069531803695e-06,1.7000681817129932
2024944542.5324821,3.3916722888732295e-06,1.7000842105127691
2026755398.614695,3.383737624566088e-06,1.7001002393125448
2028566254.696908,3.375802960258946e-06,1.7001162681123207
2030377110.779121,3.3678682959518044e-06,1.7001322969120964
2032187966.8613338,3.3599336316446627e-06,1.7001483257118724
2033998822.9435468,3.351998967337521e-06,1.700164354511648
2035809679.0257595,3.34406430303038e-06,1.700180383311424
2037620535.1079724,3.3361296387232385e-06,1.7001964121111999
2039431391.190185,3.3281949744160985e-06,1.7002124409109756
2041242247.272398,3.320260310108957e-06,1.7002284697107515
2043053103.354611,3.312325645801815e-06,1.7002444985105272
2044863959.4368238,3.3043909814946735e-06,1.700260527310303
2046674815.5190368,3.2964563171875318e-06,1.7002765561100788
2048485671.6012497,3.28852165288039e-06,1.7002925849098547
2050296527.6834626,3.2805869885732484e-06,1.7003086137096304
2052107383.7656753,3.2726523242661076e-06,1.7003246425094063
2053918239.8478882,3.264717659958966e-06,1.700340671309182
2055729095.930101,3.256782995651826e-06,1.700356700108958
2057539952.0123138,3.248848331344684e-06,1.7003727289087336
2059350808.0945268,3.2409136670375425e-06,1.7003887577085095
2061161664.1767397,3.232979002730401e-06,1.7004047865082852
2062972520.2589526,3.225044338423259e-06,1.700420815308061
2064783376.3411655,3.2171096741161174e-06,1.700436844107837
2066594232.4233782,3.2091750098089766e-06,1.7004528729076127
2068405088.5055912,3.201240345501835e-06,1.7004689017073886
2070215944.5878038,3.193305681194695e-06,1.7004849305071643
2072026800.6700168,3.1853710168875532e-06,1.7005009593069402
2073837656.7522297,3.1774363525804115e-06,1.700516988106716
2075648512.8344426,3.16950168827327e-06,1.7005330169064918
2077459368.9166555,3.161567023966128e-06,1.7005490457062675
2079270224.9988682,3.1536323596589873e-06,1.7005650745060434
2081081081.0810812,3.1456976953518456e-06,1.7005811033058191
2082891937.163294,3.137763031044705e-06,1.700597132105595
2084702793.245507,3.129828366737563e-06,1.7006131609053707
2086513649.3277197,3.1218937024304223e-06,1.7006291897051466
2088324505.4099326,3.1139590381232806e-06,1.7006452185049223
2090135361.4921455,3.106024373816139e-06,1.7006612473046983
2091946217.5743585,3.0980897095089972e-06,1.700677276104474
2093757073.6565711,3.0901550452018564e-06,1.7006933049042499
2095567929.738784,3.0822203808947147e-06,1.7007093337040258
2097378785.820997,3.074285716587574e-06,1.7007253625038015
2099189641.90321,3.066351052280432e-06,1.7007413913035774
2101000497.9854226,3.0584163879732913e-06,1.700757420103353
2102811354.0676355,3.0504817236661496e-06,1.700773448903129
2104622210.1498485,3.042547059359008e-06,1.7007894777029047
2106433066.2320614,3.0346123950518663e-06,1.7008055065026806
2108243922.314274,3.0266777307447254e-06,1.7008215353024563
2110054778.396487,3.0187430664375837e-06,1.7008375641022322
2111865634.4787,3.010808402130443e-06,1.7008535929020079
2113676490.5609128,3.002873737823301e-06,1.7008696217017838
2115487346.6431255,2.9949390735161604e-06,1.7008856505015595
2117298202.7253385,2.9870044092090187e-06,1.7009016793013354
2119109058.8075514,2.979069744901877e-06,1.700917708101111
2120919914.8897643,2.9711350805947353e-06,1.700933736900887
2122730770.971977,2.9632004162875945e-06,1.700949765700663
2124541627.05419,2.9552657519804536e-06,1.7009657945004386
2126352483.1364028,2.947331087673312e-06,1.7009818233002145
2128163339.2186158,2.9393964233661702e-06,1.7009978520999902
2129974195.3008285,2.9314617590590286e-06,1.7010138808997661
2131785051.3830414,2.923527094751887e-06,1.7010299096995418
2133595907.4652543,2.915592430444745e-06,1.7010459384993177
2135406763.5474672,2.9076577661376043e-06,1.7010619672990934
2137217619.62968,2.8997231018304643e-06,1.7010779960988693
2139028475.7118928,2.8917884375233227e-06,1.701094024898645
2140839331.7941058,2.883853773216181e-06,1.701110053698421
2142650187.8763187,2.8759191089090393e-06,1.7011260824981966
2144461043.9585314,2.8679844446018976e-06,1.7011421112979725
2146271900.0407443,2.860049780294756e-06,1.7011581400977482
2148082756.122957,2.852115115987615e-06,1.7011741688975242
2149893612.20517,2.8441804516804734e-06,1.7011901976973
2151704468.287383,2.8362457873733317e-06,1.7012062264970758
2153515324.3695955,2.8283111230661917e-06,1.7012222552968517
2155326180.451809,2.8203764587590483e-06,1.7012382840966274
2157137036.5340214,2.8124417944519083e-06,1.7012543128964033
2158947892.6162343,2.8045071301447666e-06,1.701270341696179
2160758748.698447,2.796572465837625e-06,1.7012863704959549
2162569604.78066,2.788637801530484e-06,1.7013023992957306
2164380460.862873,2.7807031372233424e-06,1.7013184280955065
2166191316.945086,2.7727684729162007e-06,1.7013344568952822
2168002173.027299,2.764833808609059e-06,1.701350485695058
2169813029.1095114,2.756899144301919e-06,1.7013665144948338
2171623885.191725,2.7489644799947757e-06,1.7013825432946097
2173434741.273937,2.7410298156876357e-06,1.7013985720943854
2175245597.35615,2.733095151380495e-06,1.7014146008941613
2177056453.438363,2.725160487073353e-06,1.7014306296939372
2178867309.520576,2.7172258227662115e-06,1.701446658493713
2180678165.602789,2.7092911584590698e-06,1.7014626872934888
2182489021.6850014,2.70135649415193e-06,1.7014787160932645
2184299877.767215,2.6934218298447864e-06,1.7014947448930404
2186110733.849427,2.6854871655376464e-06,1.7015107736928161
2187921589.9316406,2.677552501230503e-06,1.701526802492592
2189732446.013853,2.669617836923364e-06,1.7015428312923677
2191543302.096066,2.661683172616222e-06,1.7015588600921436
2193354158.178279,2.6537485083090805e-06,1.7015748888919193
2195165014.260492,2.645813844001939e-06,1.7015909176916952
2196975870.342705,2.637879179694797e-06,1.701606946491471
2198786726.424917,2.629944515387657e-06,1.7016229752912468
2200597582.5071306,2.6220098510805138e-06,1.7016390040910225
2202408438.589343,2.6140751867733738e-06,1.7016550328907984
2204219294.671556,2.606140522466233e-06,1.7016710616905741
2206030150.753769,2.5982058581590912e-06,1.70168709049035
2207841006.835982,2.5902711938519496e-06,1.701703119290126
2209651862.918195,2.582336529544808e-06,1.7017191480899017
2211462719.000407,2.574401865237668e-06,1.7017351768896776
2213273575.0826206,2.5664672009305245e-06,1.7017512056894533
2215084431.164833,2.5585325366233845e-06,1.7017672344892292
2216895287.2470465,2.550597872316241e-06,1.7017832632890049
2218706143.329259,2.542663208009102e-06,1.7017992920887808
2220516999.411472,2.5347285437019603e-06,1.7018153208885565
2222327855.493685,2.5267938793948186e-06,1.7018313496883324
2224138711.5758977,2.518859215087677e-06,1.701847378488108
2225949567.6581106,2.5109245507805352e-06,1.701863407287884
2227760423.740323,2.5029898864733952e-06,1.7018794360876597
2229571279.8225365,2.495055222166252e-06,1.7018954648874356
2231382135.904749,2.4871205578591127e-06,1.7019114936872113
2233192991.986962,2.479185893551971e-06,1.7019275224869872
2235003848.069175,2.4712512292448293e-06,1.7019435512867631
2236814704.1513877,2.4633165649376876e-06,1.7019595800865388
2238625560.2336006,2.455381900630546e-06,1.7019756088863147
2240436416.315813,2.447447236323406e-06,1.7019916376860904
2242247272.3980265,2.4395125720162626e-06,1.7020076664858663
2244058128.480239,2.4315779077091234e-06,1.702023695285642
2245868984.5624523,2.423643243401979e-06,1.702039724085418
2247679840.644665,2.41570857909484e-06,1.7020557528851936
2249490696.7268777,2.4077739147876984e-06,1.7020717816849695
2251301552.8090906,2.3998392504805567e-06,1.7020878104847452
2253112408.8913035,2.391904586173415e-06,1.7021038392845211
2254923264.9735165,2.3839699218662733e-06,1.7021198680842968
2256734121.055729,2.3760352575591333e-06,1.7021358968840727
2258544977.1379423,2.36810059325199e-06,1.7021519256838484
2260355833.220155,2.360165928944851e-06,1.7021679544836243
2262166689.3023677,2.352231264637709e-06,1.7021839832834003
2263977545.3845806,2.3442966003305674e-06,1.702200012083176
2265788401.4667935,2.3363619360234257e-06,1.7022160408829519
2267599257.5490065,2.328427271716284e-06,1.7022320696827276
2269410113.631219,2.320492607409144e-06,1.7022480984825035
2271220969.7134323,2.3125579431020007e-06,1.7022641272822792
2273031825.7956448,2.3046232787948615e-06,1.702280156082055
2274842681.877858,2.2966886144877173e-06,1.7022961848818308
2276653537.9600706,2.288753950180578e-06,1.7023122136816067
2278464394.0422835,2.2808192858734365e-06,1.7023282424813824
2280275250.1244965,2.2728846215662948e-06,1.7023442712811583
2282086106.2067094,2.264949957259153e-06,1.702360300080934
2283896962.2889223,2.2570152929520114e-06,1.7023763288807099
2285707818.3711348,2.2490806286448723e-06,1.7023923576804856
2287518674.453348,2.241145964337728e-06,1.7024083864802615
2289329530.5355606,2.233211300030589e-06,1.7024244152800374
2291140386.617774,2.2252766357234446e-06,1.702440444079813
2292951242.6999865,2.2173419714163055e-06,1.702456472879589
2294762098.7821994,2.209407307109164e-06,1.7024725016793647
2296572954.8644123,2.201472642802022e-06,1.7024885304791406
2298383810.946625,2.1935379784948804e-06,1.7025045592789163
2300194667.028838,2.1856033141877388e-06,1.7025205880786922
2302005523.1110506,2.1776686498805996e-06,1.702536616878468
2303816379.193264,2.1697339855734554e-06,1.7025526456782438
2305627235.2754765,2.1617993212663162e-06,1.7025686744780195
2307438091.3576894,2.1538646569591745e-06,1.7025847032777954
2309248947.4399023,2.145929992652033e-06,1.7026007320775711
2311059803.522115,2.137995328344891e-06,1.702616760877347
2312870659.604328,2.1300606640377495e-06,1.7026327896771227
2314681515.6865406,2.1221259997306103e-06,1.7026488184768986
2316492371.768754,2.114191335423466e-06,1.7026648472766746
2318303227.8509665,2.106256671116327e-06,1.7026808760764502
2320114083.93318,2.0983220068091827e-06,1.7026969048762262
2321924940.0153923,2.0903873425020436e-06,1.7027129336760018
2323735796.097605,2.082452678194902e-06,1.7027289624757778
2325546652.179818,2.0745180138877602e-06,1.7027449912755535
2327357508.262031,2.0665833495806185e-06,1.7027610200753294
2329168364.344244,2.058648685273477e-06,1.702777048875105
2330979220.4264565,2.0507140209663377e-06,1.702793077674881
2332790076.50867,2.0427793566591935e-06,1.7028091064746567
2334600932.5908823,2.0348446923520543e-06,1.7028251352744326
2336411788.673095,2.0269100280449126e-06,1.7028411640742083
2338222644.755308,2.018975363737771e-06,1.7028571928739842
2340033500.837521,2.0110406994306293e-06,1.7028732216737599
2341844356.919734,2.0031060351234876e-06,1.7028892504735358
2343655213.0019464,1.9951713708163484e-06,1.7029052792733115
2345466069.08416,1.987236706509204e-06,1.7029213080730874
2347276925.1663723,1.979302042202065e-06,1.7029373368728633
2349087781.2485857,1.971367377894921e-06,1.702953365672639
2350898637.330798,1.9634327135877817e-06,1.702969394472415
2352709493.413011,1.95549804928064e-06,1.7029854232721906
2354520349.495224,1.9475633849734983e-06,1.7030014520719665
2356331205.577437,1.9396287206663566e-06,1.7030174808717422
2358142061.65965,1.931694056359215e-06,1.7030335096715181
2359952917.7418623,1.9237593920520758e-06,1.7030495384712938
2361763773.8240757,1.9158247277449315e-06,1.7030655672710697
2363574629.906288,1.9078900634377924e-06,1.7030815960708454
2365385485.988501,1.8999553991306507e-06,1.7030976248706213
2367196342.070714,1.892020734823509e-06,1.703113653670397
2369007198.152927,1.8840860705163673e-06,1.703129682470173
2370818054.23514,1.8761514062092257e-06,1.7031457112699486
2372628910.3173523,1.8682167419020865e-06,1.7031617400697245
2374439766.3995657,1.8602820775949423e-06,1.7031777688695005
2376250622.481778,1.8523474132878031e-06,1.7031937976692761
2378061478.5639915,1.844412748980659e-06,1.703209826469052
2379872334.646204,1.8364780846735198e-06,1.7032258552688277
2381683190.728417,1.828543420366378e-06,1.7032418840686037
2383494046.81063,1.8206087560592364e-06,1.7032579128683794
2385304902.892843,1.8126740917520947e-06,1.7032739416681553
2387115758.9750557,1.804739427444953e-06,1.703289970467931
2388926615.057268,1.7968047631378139e-06,1.7033059992677069
2390737471.1394815,1.7888700988306696e-06,1.7033220280674826
2392548327.221694,1.7809354345235305e-06,1.7033380568672585
2394359183.3039074,1.7730007702163871e-06,1.7033540856670342
2396170039.38612,1.7650661059092471e-06,1.70337011446681
2397980895.468333,1.7571314416021054e-06,1.7033861432665858
2399791751.5505457,1.7491967772949637e-06,1.7034021720663617
2401602607.6327586,1.741262112987822e-06,1.7034182008661376
2403413463.7149715,1.7333274486806804e-06,1.7034342296659133
2405224319.797184,1.7253927843735412e-06,1.7034502584656892
2407035175.8793974,1.7174581200663978e-06,1.703466287265465
2408846031.96161,1.7095234557592578e-06,1.7034823160652408
2410656888.043823,1.7015887914521162e-06,1.7034983448650165
2412467744.1260357,1.6936541271449745e-06,1.7035143736647924
2414278600.2082486,1.6857194628378328e-06,1.703530402464568
2416089456.2904615,1.677784798530691e-06,1.703546431264344
2417900312.372674,1.669850134223552e-06,1.7035624600641197
2419711168.4548874,1.6619154699164077e-06,1.7035784888638956
2421522024.5371,1.6539808056092686e-06,1.7035945176636713
2423332880.6193132,1.6460461413021252e-06,1.7036105464634472
2425143736.7015257,1.6381114769949852e-06,1.703626575263223
2426954592.7837386,1.6301768126878435e-06,1.7036426040629988
2428765448.8659515,1.6222421483807018e-06,1.7036586328627747
2430576304.9481645,1.6143074840735601e-06,1.7036746616625504
2432387161.0303774,1.6063728197664185e-06,1.7036906904623264
2434198017.11259,1.5984381554592793e-06,1.703706719262102
2436008873.194803,1.590503491152136e-06,1.703722748061878
2437819729.2770157,1.582568826844996e-06,1.7037387768616536
2439630585.3592286,1.5746341625378542e-06,1.7037548056614296
2441441441.4414415,1.5666994982307126e-06,1.7037708344612053
2443252297.5236545,1.5587648339235709e-06,1.7037868632609812
2445063153.6058674,1.5508301696164292e-06,1.7038028920607569
2446874009.68808,1.54289550530929e-06,1.7038189208605328
2448684865.770293,1.5349608410021467e-06,1.7038349496603085
2450495721.8525057,1.5270261766950067e-06,1.7038509784600844
2452306577.934719,1.5190915123878633e-06,1.70386700725986
2454117434.0169315,1.5111568480807233e-06,1.703883036059636
2455928290.0991445,1.5032221837735816e-06,1.703899064859412
2457739146.1813574,1.49528751946644e-06,1.7039150936591876
2459550002.2635703,1.4873528551592982e-06,1.7039311224589635
2461360858.345783,1.4794181908521565e-06,1.7039471512587392
2463171714.4279957,1.4714835265450174e-06,1.703963180058515
2464982570.510209,1.463548862237874e-06,1.7039792088582908
2466793426.5924215,1.455614197930734e-06,1.7039952376580667
2468604282.6746345,1.4476795336235923e-06,1.7040112664578424
2470415138.7568474,1.4397448693164506e-06,1.7040272952576183
2472225994.8390603,1.431810205009309e-06,1.704043324057394
2474036850.921273,1.4238755407021673e-06,1.70405935285717
2475847707.0034857,1.4159408763950281e-06,1.7040753816569456
2477658563.085699,1.4080062120878847e-06,1.7040914104567215
2479469419.1679115,1.4000715477807447e-06,1.7041074392564972
2481280275.250125,1.3921368834736014e-06,1.7041234680562731
2483091131.3323374,1.3842022191664614e-06,1.7041394968560488
2484901987.4145503,1.3762675548593197e-06,1.7041555256558247
2486712843.496763,1.368332890552178e-06,1.7041715544556006
2488523699.578976,1.3603982262450363e-06,1.7041875832553763
2490334555.661189,1.3524635619378955e-06,1.7042036120551523
2492145411.7434015,1.3445288976307555e-06,1.704219640854928
2493956267.825615,1.336594233323612e-06,1.7042356696547039
2495767123.9078274,1.328659569016472e-06,1.7042516984544795
2497577979.9900403,1.3207249047093304e-06,1.7042677272542555
2499388836.072253,1.3127902404021887e-06,1.7042837560540312
2501199692.154466,1.304855576095047e-06,1.704299784853807
2503010548.236679,1.2969209117879054e-06,1.7043158136535828
2504821404.3188915,1.2889862474807662e-06,1.7043318424533587
2506632260.401105,1.2810515831736228e-06,1.7043478712531344
2508443116.4833174,1.2731169188664828e-06,1.7043639000529103
2510253972.565531,1.2651822545593395e-06,1.704379928852686
2512064828.647743,1.2572475902521995e-06,1.7043959576524619
2513875684.729956,1.2493129259450578e-06,1.7044119864522378
2515686540.812169,1.241378261637916e-06,1.7044280152520135
2517497396.894382,1.2334435973307752e-06,1.7044440440517894
2519308252.976595,1.2255089330236336e-06,1.704460072851565
2521119109.0588074,1.2175742687164936e-06,1.704476101651341
2522929965.141021,1.2096396044093502e-06,1.7044921304511167
2524740821.223233,1.2017049401022102e-06,1.7045081592508926
2526551677.3054466,1.1937702757950668e-06,1.7045241880506683
2528362533.387659,1.1858356114879268e-06,1.7045402168504442
2530173389.469872,1.1779009471807851e-06,1.70455624565022
2531984245.552085,1.1699662828736443e-06,1.7045722744499958
2533795101.634298,1.1620316185665026e-06,1.7045883032497715
2535605957.716511,1.154096954259361e-06,1.7046043320495474
2537416813.798723,1.146162289952221e-06,1.7046203608493231
2539227669.8809366,1.1382276256450775e-06,1.704636389649099
2541038525.963149,1.1302929613379375e-06,1.704652418448875
2542849382.045362,1.1223582970307959e-06,1.7046684472486506
2544660238.127575,1.114423632723655e-06,1.7046844760484265
2546471094.209788,1.1064889684165133e-06,1.7047005048482022
2548281950.292001,1.0985543041093716e-06,1.7047165336479781
2550092806.374213,1.0906196398022316e-06,1.7047325624477538
2551903662.4564266,1.0826849754950883e-06,1.7047485912475298
2553714518.538639,1.0747503111879483e-06,1.7047646200473054
2555525374.6208525,1.0668156468808049e-06,1.7047806488470814
2557336230.703065,1.058880982573665e-06,1.704796677646857
2559147086.785278,1.050946318266524e-06,1.704812706446633
2560957942.867491,1.0430116539593824e-06,1.7048287352464087
2562768798.9497037,1.0350769896522407e-06,1.7048447640461846
2564579655.0319166,1.027142325345099e-06,1.7048607928459603
2566390511.114129,1.019207661037959e-06,1.7048768216457362
2568201367.1963425,1.0112729967308156e-06,1.704892850445512
2570012223.278555,1.0033383324236756e-06,1.7049088792452878
2571823079.360768,9.954036681165348e-07,1.7049249080450637
2573633935.442981,9.87469003809393e-07,1.7049409368448394
2575444791.5251937,9.795343395022514e-07,1.7049569656446153
2577255647.6074066,9.715996751951097e-07,1.704972994444391
2579066503.689619,9.636650108879697e-07,1.704989023244167
2580877359.7718325,9.557303465808264e-07,1.7050050520439426
2582688215.854045,9.477956822736864e-07,1.7050210808437185
2584499071.9362583,9.39861017966543e-07,1.7050371096434942
2586309928.018471,9.319263536594038e-07,1.70505313844327
2588120784.1006837,9.239916893522621e-07,1.7050691672430458
2589931640.1828966,9.160570250451205e-07,1.7050851960428217
2591742496.2651095,9.081223607379788e-07,1.7051012248425974
2593553352.3473225,9.001876964308371e-07,1.7051172536423733
2595364208.429535,8.922530321236971e-07,1.705133282442149
2597175064.5117483,8.843183678165537e-07,1.705149311241925
2598985920.593961,8.763837035094137e-07,1.7051653400417008
2600796776.6761737,8.684490392022729e-07,1.7051813688414765
2602607632.7583866,8.605143748951312e-07,1.7051973976412524
2604418488.8405995,8.525797105879895e-07,1.7052134264410281
2606229344.9228125,8.446450462808478e-07,1.705229455240804
2608040201.005025,8.367103819737078e-07,1.7052454840405797
2609851057.0872383,8.287757176665644e-07,1.7052615128403557
2611661913.1694508,8.208410533594244e-07,1.7052775416401313
2613472769.251664,8.129063890522811e-07,1.7052935704399073
2615283625.3338766,8.049717247451419e-07,1.705309599239683
2617094481.4160895,7.970370604380002e-07,1.7053256280394589
2618905337.4983025,7.891023961308585e-07,1.7053416568392346
2620716193.5805154,7.811677318237169e-07,1.7053576856390105
2622527049.6627283,7.732330675165752e-07,1.7053737144387862
2624337905.7449408,7.652984032094352e-07,1.705389743238562
2626148761.827154,7.573637389022918e-07,1.705405772038338
2627959617.9093666,7.494290745951526e-07,1.7054218008381137
2629770473.99158,7.414944102880084e-07,1.7054378296378896
2631581330.0737925,7.335597459808693e-07,1.7054538584376653
2633392186.1560054,7.256250816737276e-07,1.7054698872374412
2635203042.2382183,7.176904173665859e-07,1.7054859160372169
2637013898.320431,7.097557530594442e-07,1.7055019448369928
2638824754.402644,7.018210887523025e-07,1.7055179736367685
2640635610.4848566,6.938864244451634e-07,1.7055340024365444
2642446466.56707,6.859517601380192e-07,1.70555003123632
2644257322.6492825,6.7801709583088e-07,1.705566060036096
2646068178.7314954,6.700824315237383e-07,1.7055820888358717
2647879034.8137083,6.621477672165966e-07,1.7055981176356476
2649689890.895921,6.542131029094549e-07,1.7056141464354233
2651500746.978134,6.462784386023133e-07,1.7056301752351992
2653311603.0603466,6.383437742951733e-07,1.7056462040349751
2655122459.14256,6.304091099880299e-07,1.7056622328347508
2656933315.2247725,6.224744456808907e-07,1.7056782616345267
2658744171.306986,6.145397813737465e-07,1.7056942904343024
2660555027.3891983,6.066051170666074e-07,1.7057103192340783
2662365883.471411,5.986704527594657e-07,1.705726348033854
2664176739.553624,5.90735788452324e-07,1.70574237683363
2665987595.635837,5.828011241451823e-07,1.7057584056334056
2667798451.71805,5.748664598380406e-07,1.7057744344331816
2669609307.8002625,5.669317955309015e-07,1.7057904632329572
2671420163.882476,5.589971312237572e-07,1.7058064920327332
2673231019.9646883,5.510624669166181e-07,1.7058225208325088
2675041876.046901,5.431278026094764e-07,1.7058385496322848
2676852732.129114,5.351931383023347e-07,1.7058545784320605
2678663588.211327,5.27258473995193e-07,1.7058706072318364
2680474444.29354,5.193238096880513e-07,1.7058866360316123
2682285300.3757524,5.113891453809122e-07,1.705902664831388
2684096156.457966,5.03454481073768e-07,1.7059186936311639
2685907012.5401783,4.955198167666288e-07,1.7059347224309396
2687717868.6223917,4.875851524594846e-07,1.7059507512307155
2689528724.704604,4.796504881523454e-07,1.7059667800304912
2691339580.786817,4.7171582384520376e-07,1.705982808830267
2693150436.86903,4.6378115953806207e-07,1.7059988376300428
2694961292.951243,4.558464952309204e-07,1.7060148664298187
2696772149.033456,4.479118309237787e-07,1.7060308952295944
2698583005.1156683,4.3997716661663955e-07,1.7060469240293703
2700393861.1978817,4.320425023094953e-07,1.706062952829146
2702204717.280094,4.241078380023562e-07,1.706078981628922
2704015573.362307,4.161731736952145e-07,1.7060950104286976
2705826429.44452,4.082385093880728e-07,1.7061110392284735
2707637285.526733,4.003038450809311e-07,1.7061270680282492
2709448141.608946,3.9236918077378943e-07,1.7061430968280251
2711258997.6911583,3.844345164666503e-07,1.706159125627801
2713069853.7733717,3.7649985215950605e-07,1.7061751544275767
2714880709.855584,3.685651878523669e-07,1.7061911832273526
2716691565.9377975,3.606305235452227e-07,1.7062072120271283
2718502422.02001,3.5269585923808353e-07,1.7062232408269042
2720313278.102223,3.4476119493094185e-07,1.70623926962668
2722124134.184436,3.3682653062380016e-07,1.7062552984264558
2723934990.266649,3.2889186631665847e-07,1.7062713272262315
2725745846.3488617,3.209572020095168e-07,1.7062873560260075
2727556702.431074,3.1302253770237764e-07,1.7063033848257831
2729367558.5132875,3.050878733952334e-07,1.706319413625559
2731178414.5955,2.9715320908809426e-07,1.7063354424253347
2732989270.677713,2.892185447809526e-07,1.7063514712251107
2734800126.759926,2.812838804738109e-07,1.7063675000248864
2736610982.842139,2.733492161666692e-07,1.7063835288246623
2738421838.9243517,2.654145518595275e-07,1.7063995576244382
2740232695.0065646,2.5747988755238583e-07,1.7064155864242139
2742043551.0887775,2.4954522324524414e-07,1.7064316152239898
2743854407.17099,2.41610558938105e-07,1.7064476440237655
2745665263.2532034,2.3367589463096077e-07,1.7064636728235414
2747476119.335416,2.2574123032382162e-07,1.706479701623317
